Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
50,Story Drift Ratio,6,1,0.00395782,0.00396325,0.00395829,0.00395846,0.00395473,0.00395019,0.00396747,0.00394938,0.00395694,0.00395801
50,Story Drift Ratio,6,2,0.00386135,0.00385835,0.00386285,0.00385701,0.00386114,0.0038577,0.00385826,0.00385957,0.00385539,0.00385289
50,Story Drift Ratio,7,1,0.00375137,0.00375417,0.00375,0.00375292,0.00375757,0.0037553,0.00375116,0.00375691,0.0037564,0.0037507
50,Story Drift Ratio,7,2,0.00370002,0.00370123,0.00370513,0.00370861,0.0037056,0.00370435,0.00370998,0.00371423,0.00370104,0.00370713
50,Story Drift Ratio,8,1,0.00362308,0.00362208,0.00362374,0.0036185,0.00361494,0.0036214,0.00362476,0.00362746,0.00362184,0.00362006
50,Story Drift Ratio,8,2,0.0034884,0.00349288,0.00349674,0.00349054,0.00349784,0.00349052,0.00349763,0.00348955,0.00349213,0.00349506
50,Story Drift Ratio,9,1,0.00325713,0.00325918,0.00326317,0.00325937,0.00325467,0.00325468,0.00325347,0.0032556,0.00326149,0.00325663
50,Story Drift Ratio,9,2,0.00297502,0.00297832,0.00297579,0.00297852,0.00297955,0.00297532,0.00297483,0.00298033,0.00297504,0.00297828
50,Acceleration,1,1,0.528331,0.528122,0.529202,0.528816,0.528031,0.528,0.52828,0.529133,0.527635,0.528431
50,Acceleration,1,2,0.647608,0.64732,0.647333,0.646812,0.647174,0.646147,0.646242,0.647657,0.646859,0.646476
50,Acceleration,2,1,0.489433,0.48842,0.488893,0.489622,0.488535,0.488977,0.488539,0.488005,0.489974,0.488862
50,Acceleration,2,2,0.567768,0.56799,0.567412,0.569166,0.568484,0.567086,0.567487,0.567442,0.56673,0.566996
50,Acceleration,3,1,0.483787,0.483171,0.483409,0.483733,0.484076,0.483614,0.483825,0.483251,0.483302,0.483627
50,Acceleration,3,2,0.522018,0.521913,0.521332,0.522361,0.522616,0.522458,0.522956,0.522669,0.522529,0.522383
50,Acceleration,4,1,0.476162,0.477058,0.476428,0.476756,0.476624,0.476224,0.476839,0.476398,0.477106,0.476211
50,Acceleration,4,2,0.48987,0.490159,0.489197,0.490241,0.489836,0.489407,0.488787,0.488856,0.489913,0.490205
50,Acceleration,5,1,0.574089,0.572779,0.573581,0.573898,0.572914,0.572985,0.573052,0.572721,0.574003,0.572688
50,Acceleration,5,2,0.502954,0.503002,0.502968,0.503014,0.503232,0.502681,0.503326,0.502918,0.5036,0.502319
50,Acceleration,6,1,0.651632,0.650765,0.651984,0.651329,0.650724,0.651547,0.651455,0.651349,0.651504,0.651254
50,Acceleration,6,2,0.507362,0.507403,0.508041,0.506402,0.506181,0.506136,0.50774,0.50635,0.507082,0.506002
50,Acceleration,7,1,0.827311,0.82886,0.828016,0.829118,0.828875,0.828806,0.827158,0.82686,0.826905,0.827628
50,Acceleration,7,2,0.591852,0.592377,0.59339,0.59345,0.593715,0.593148,0.593239,0.593332,0.592937,0.593968
50,Acceleration,8,1,0.749374,0.749702,0.747534,0.749691,0.748928,0.749721,0.748747,0.749023,0.748199,0.748482
50,Acceleration,8,2,0.709004,0.709138,0.708901,0.70852,0.708006,0.708825,0.70816,0.708153,0.70811,0.707682
50,Acceleration,9,1,0.877838,0.880655,0.877676,0.878291,0.876841,0.877551,0.877822,0.877609,0.878647,0.878979
50,Acceleration,9,2,0.821307,0.823059,0.824159,0.822483,0.822652,0.824102,0.822158,0.821274,0.824004,0.822566
50,Acceleration,10,1,1.25665,1.25967,1.25614,1.25861,1.25536,1.25643,1.25826,1.25708,1.26,1.25812
50,Acceleration,10,2,1.06628,1.06783,1.06808,1.068,1.06705,1.06733,1.06784,1.06655,1.06814,1.06931
50,Residual Drift,,,3.57868e-05,3.58589e-05,3.58095e-05,3.58558e-05,3.58661e-05,3.58464e-05,3.58191e-05,3.58329e-05,3.5833e-05,3.58119e-05
51,Story Drift Ratio,1,1,0.00457217,0.00457351,0.00457387,0.00456801,0.00456216,0.00457282,0.00457365,0.0045788,0.00457529,0.00457877
51,Story Drift Ratio,1,2,0.00506216,0.00506538,0.00507121,0.0050638,0.00505328,0.00505762,0.00506616,0.00506069,0.00506379,0.00506375
51,Story Drift Ratio,2,1,0.00412243,0.00412775,0.00412715,0.0041208,0.00412858,0.00412587,0.00412901,0.00413199,0.00412487,0.0041253
51,Story Drift Ratio,2,2,0.00456988,0.00457331,0.00456771,0.00457491,0.00457412,0.00457563,0.00456613,0.00456535,0.00458092,0.00457041
51,Story Drift Ratio,3,1,0.00406803,0.00406938,0.00406638,0.00406793,0.0040645,0.00406199,0.00406546,0.00406222,0.00406861,0.00406501
51,Story Drift Ratio,3,2,0.00450325,0.00450616,0.00450524,0.00450834,0.00450389,0.00450704,0.00451296,0.0045051,0.00450764,0.00450922
51,Story Drift Ratio,4,1,0.00410909,0.00411785,0.00411767,0.00412701,0.00412579,0.00411186,0.00411743,0.00411535,0.00411174,0.00411252
51,Story Drift Ratio,4,2,0.00456314,0.00456411,0.00456211,0.00456855,0.00456421,0.00456346,0.00457346,0.00456289,0.0045712,0.00456943
51,Story Drift Ratio,5,1,0.00383858,0.00384161,0.00383099,0.00383945,0.00383968,0.00383815,0.00383769,0.00384124,0.00383384,0.00383788
51,Story Drift Ratio,5,2,0.00426906,0.00426827,0.00426574,0.00426697,0.00426249,0.00426857,0.00426482,0.00426922,0.00426604,0.00425895
51,Story Drift Ratio,6,1,0.00348053,0.0034879,0.00348363,0.00348546,0.00349116,0.00348896,0.00348106,0.00347928,0.0034877,0.00348782
51,Story Drift Ratio,6,2,0.00389083,0.00387695,0.0038835,0.00387886,0.00387929,0.00388743,0.00387912,0.00387862,0.00388698,0.00388313
51,Story Drift Ratio,7,1,0.00341007,0.00341318,0.00340731,0.00340925,0.00340908,0.00341307,0.00341025,0.00341721,0.00341147,0.00340627
51,Story Drift Ratio,7,2,0.00377414,0.00377686,0.00377117,0.00378318,0.00377868,0.00377012,0.00377175,0.00377367,0.00376948,0.00376621
51,Story Drift Ratio,8,1,0.00341102,0.00340792,0.00341351,0.00340268,0.00341269,0.00341457,0.00341217,0.00340932,0.00340662,0.00340853
51,Story Drift Ratio,8,2,0.0038437,0.0038436,0.00384534,0.00384512,0.00384745,0.00384281,0.00384854,0.00384453,0.0038526,0.00385061
51,Story Drift Ratio,9,1,0.0031269,0.00312504,0.0031264,0.00312971,0.0031223,0.00312484,0.00312676,0.00312657,0.00312728,0.00312581
51,Story Drift Ratio,9,2,0.00364483,0.00364665,0.0036425,0.00364651,0.00364277,0.00364591,0.00364271,0.00364354,0.00364779,0.00364898
51,Acceleration,1,1,0.472016,0.471744,0.472617,0.471896,0.4719,0.471868,0.473286,0.472665,0.472548,0.472341
51,Acceleration,1,2,0.380015,0.380349,0.380467,0.380638,0.379482,0.380362,0.380284,0.380615,0.379934,0.379862
51,Acceleration,2,1,0.678613,0.681347,0.680493,0.680555,0.680083,0.68128,0.679425,0.680241,0.679601,0.680354
51,Acceleration,2,2,0.479904,0.479805,0.481157,0.480187,0.481208,0.480723,0.480548,0.480858,0.480654,0.481275
51,Acceleration,3,1,0.507582,0.50773,0.507856,0.508212,0.506634,0.507312,0.50716,0.50761,0.507671,0.507545
51,Acceleration,3,2,0.564631,0.563896,0.563518,0.564016,0.565883,0.564744,0.564983,0.565065,0.564586,0.565628
51,Acceleration,4,1,0.64784,0.647685,0.649247,0.650007,0.647636,0.648105,0.647767,0.648295,0.649087,0.648445
51,Acceleration,4,2,0.523014,0.523891,0.523667,0.52369,0.523901,0.523415,0.523193,0.524179,0.523737,0.523981
51,Acceleration,5,1,0.579388,0.578488,0.579351,0.578853,0.578352,0.579184,0.577758,0.578184,0.578796,0.578469
51,Acceleration,5,2,0.587571,0.587688,0.58726,0.58661,0.587354,0.587375,0.586969,0.587097,0.588325,0.587081
51,Acceleration,6,1,0.602028,0.60072,0.602493,0.602909,0.602043,0.60086,0.601938,0.602218,0.601736,0.601966
51,Acceleration,6,2,0.667541,0.666854,0.667205,0.667242,0.666203,0.666155,0.666012,0.666369,0.666796,0.665787
51,Acceleration,7,1,0.722859,0.722735,0.724977,0.722609,0.724148,0.722977,0.722965,0.723821,0.723562,0.723227
51,Acceleration,7,2,0.852495,0.851489,0.85148,0.850725,0.849296,0.850732,0.850548,0.850793,0.851335,0.851379
51,Acceleration,8,1,0.664884,0.66379,0.66407,0.665047,0.663164,0.665161,0.664578,0.663387,0.665828,0.664965
51,Acceleration,8,2,0.799276,0.799739,0.799686,0.799095,0.799696,0.799791,0.800211,0.799131,0.799843,0.800089
51,Acceleration,9,1,0.65143,0.651574,0.651278,0.652286,0.651429,0.652927,0.651762,0.650887,0.651789,0.651779
51,Acceleration,9,2,0.839699,0.840491,0.839308,0.840559,0.83966,0.839567,0.840915,0.839504,0.838944,0.840393
51,Acceleration,10,1,1.11615,1.11585,1.11418,1.11675,1.11732,1.11456,1.11677,1.11917,1.11854,1.11587
51,Acceleration,10,2,1.53829,1.53755,1.54034,1.53863,1.53677,1.5399,1.53662,1.5395,1.5387,1.53481
51,Residual Drift,,,0.0001025,0.000102452,0.000102545,0.000102445,0.000102634,0.000102341,0.000102289,0.000102606,0.000102468,0.00010256
52,Story Drift Ratio,1,1,0.00609341,0.00610965,0.00609891,0.00609434,0.00609559,0.00609982,0.00610827,0.006104,0.00609846,0.00610718
52,Story Drift Ratio,1,2,0.0042652,0.00426471,0.00426372,0.00426223,0.00426489,0.00425231,0.00425588,0.00426491,0.00425265,0.00425811
52,Story Drift Ratio,2,1,0.00550077,0.00548603,0.00549702,0.00549577,0.00551443,0.0054932,0.0054996,0.00550422,0.00550257,0.00549412
52,Story Drift Ratio,2,2,0.0039073,0.00389539,0.00390155,0.00389202,0.00389637,0.00390154,0.00390479,0.00390309,0.00390341,0.00389915
52,Story Drift Ratio,3,1,0.00539014,0.00538163,0.00539347,0.0053868,0.00538308,0.00538861,0.00538263,0.00538596,0.00538585,0.00539689
52,Story Drift Ratio,3,2,0.00389984,0.00389939,0.00390102,0.00389869,0.00390702,0.00390008,0.00390276,0.00389869,0.00389504,0.00390059
52,Story Drift Ratio,4,1,0.00544705,0.00543267,0.00544292,0.00542822,0.00543606,0.00543659,0.00543895,0.00542546,0.00542459,0.00543019
52,Story Drift Ratio,4,2,0.00398856,0.00398863,0.00399842,0.00399775,0.0039969,0.00399677,0.00399327,0.00399398,0.00399199,0.00400016
52,Story Drift Ratio,5,1,0.00504153,0.00504806,0.00504624,0.00505161,0.00504981,0.0050428,0.0050438,0.00504415,0.0050521,0.00505207
52,Story Drift Ratio,5,2,0.00377552,0.00377637,0.00376494,0.00377323,0.00376684,0.00377266,0.00377406,0.00377322,0.00377157,0.00377427
52,Story Drift Ratio,6,1,0.0045417,0.00454736,0.00454463,0.00454258,0.00454029,0.00454576,0.00454052,0.00454347,0.00454461,0.00453999
52,Story Drift Ratio,6,2,0.00346407,0.00346547,0.0034629,0.00346253,0.00346544,0.00345881,0.00346183,0.00346617,0.00347113,0.0034672
52,Story Drift Ratio,7,1,0.00441099,0.00440565,0.00441642,0.00441231,0.00440712,0.00442244,0.00441184,0.00441032,0.00440721,0.00441473
52,Story Drift Ratio,7,2,0.00337444,0.00336858,0.00337394,0.00336716,0.00337244,0.00337745,0.00337235,0.00337195,0.00337029,0.00336745
52,Story Drift Ratio,8,1,0.00443233,0.00443236,0.00443077,0.00443387,0.00443768,0.004434,0.0044334,0.00443265,0.00444029,0.00442304
52,Story Drift Ratio,8,2,0.00326628,0.00326515,0.00326554,0.00326269,0.00326535,0.00326369,0.00326717,0.00326257,0.00326007,0.00326594
52,Story Drift Ratio,9,1,0.00400014,0.00400592,0.00400851,0.00400322,0.00400609,0.00400091,0.00399649,0.00400538,0.00400187,0.00400184
52,Story Drift Ratio,9,2,0.00287558,0.00287277,0.00286991,0.0028765,0.00286568,0.00287293,0.00287347,0.00287098,0.00287143,0.00287154
52,Acceleration,1,1,0.596102,0.596356,0.595995,0.596772,0.596393,0.596292,0.596177,0.596422,0.59531,0.596593
52,Acceleration,1,2,0.379273,0.379248,0.380266,0.379555,0.37964,0.37979,0.378849,0.379799,0.37952,0.379395
52,Acceleration,2,1,1.10478,1.10504,1.10432,1.10759,1.10599,1.10766,1.10575,1.10794,1.10644,1.107
52,Acceleration,2,2,0.597033,0.597302,0.597183,0.597366,0.596939,0.596664,0.597187,0.597236,0.597314,0.597441
52,Acceleration,3,1,1.01593,1.01533,1.01511,1.01601,1.01564,1.01757,1.0182,1.01697,1.01642,1.01628
52,Acceleration,3,2,0.617982,0.618173,0.618357,0.61738,0.618241,0.61792,0.61789,0.618846,0.620764,0.617467
52,Acceleration,4,1,0.931083,0.928564,0.92837,0.929021,0.931083,0.929213,0.927745,0.926958,0.929652,0.928498
52,Acceleration,4,2,0.585025,0.585207,0.585286,0.585701,0.584479,0.585059,0.585289,0.584798,0.585202,0.584739
52,Acceleration,5,1,0.740206,0.740417,0.739678,0.740654,0.739668,0.741504,0.740076,0.741354,0.741574,0.740877
52,Acceleration,5,2,0.498984,0.498264,0.499466,0.499466,0.498554,0.499294,0.499078,0.498101,0.499009,0.499021
52,Acceleration,6,1,0.869483,0.870823,0.87082,0.869784,0.87067,0.870365,0.868617,0.870959,0.869147,0.869723
52,Acceleration,6,2,0.548956,0.548851,0.548717,0.549614,0.548833,0.547792,0.549848,0.548484,0.550316,0.549816
52,Acceleration,7,1,1.16366,1.16612,1.16621,1.1661,1.16505,1.1638,1.16444,1.16653,1.16469,1.16433
52,Acceleration,7,2,0.716644,0.717408,0.717256,0.717315,0.717616,0.717402,0.717027,0.717083,0.716309,0.716048
52,Acceleration,8,1,1.09815,1.0977,1.09836,1.09595,1.09629,1.09674,1.09789,1.09647,1.09588,1.0982
52,Acceleration,8,2,0.628292,0.625774,0.626316,0.626702,0.62734,0.626978,0.626798,0.626712,0.627202,0.626492
52,Acceleration,9,1,1.15173,1.1521,1.15178,1.14952,1.1515,1.15049,1.1524,1.15142,1.15093,1.14985
52,Acceleration,9,2,0.657884,0.657919,0.657711,0.657195,0.65757,0.659021,0.659589,0.657082,0.657957,0.658314
52,Acceleration,10,1,2.12327,2.12002,2.12321,2.11799,2.12215,2.12176,2.11816,2.12192,2.11867,2.12381
52,Acceleration,10,2,0.931658,0.931973,0.932351,0.931623,0.933052,0.933066,0.932216,0.931386,0.929137,0.933347
52,Residual Drift,,,0.000131243,0.000131678,0.000131443,0.000131336,0.0001314,0.000131402,0.000131233,0.000131669,0.000131386,0.000131079
53,Story Drift Ratio,1,1,0.00678064,0.00677831,0.00679009,0.00678193,0.00679455,0.00679721,0.00678146,0.00678568,0.00678493,0.00678305
53,Story Drift Ratio,1,2,0.00381897,0.0038003,0.0038144,0.00380744,0.00381241,0.003813,0.0038082,0.00381357,0.0038034,0.00380645
53,Story Drift Ratio,2,1,0.00606114,0.00607082,0.00606552,0.00606964,0.00606513,0.00606139,0.00607345,0.00606433,0.00605854,0.00606862
53,Story Drift Ratio,2,2,0.00341622,0.00341686,0.00341569,0.00341462,0.00341528,0.00341475,0.00342045,0.00341964,0.00341324,0.00341948
53,Story Drift Ratio,3,1,0.00589163,0.00588869,0.0058905,0.00589045,0.00589168,0.00588248,0.00588703,0.00588779,0.0058883,0.00588635
53,Story Drift Ratio,3,2,0.00332997,0.00332742,0.00333202,0.00332636,0.00332758,0.00332152,0.0033276,0.00331871,0.0033243,0.0033283
53,Story Drift Ratio,4,1,0.00590975,0.00589224,0.00589314,0.00590041,0.00589742,0.00589535,0.00590105,0.00591005,0.00590364,0.00589797
53,Story Drift Ratio,4,2,0.00334091,0.00334166,0.0033364,0.00333979,0.00333792,0.00333798,0.00333454,0.00333557,0.00333977,0.00333115
53,Story Drift Ratio,5,1,0.00545615,0.00545689,0.00544013,0.00544388,0.00545062,0.00544597,0.00544703,0.00544214,0.00544667,0.00544561
53,Story Drift Ratio,5,2,0.00309166,0.00308754,0.00309095,0.00309124,0.0030966,0.00309492,0.00308961,0.00309407,0.00309525,0.0030874
53,Story Drift Ratio,6,1,0.00489134,0.00489508,0.00489126,0.00489497,0.00489331,0.00489332,0.0048976,0.00489828,0.00489456,0.00489926
53,Story Drift Ratio,6,2,0.00279398,0.0027864,0.0027868,0.00279508,0.00279268,0.0027907,0.00279349,0.0027936,0.00279219,0.00278665
53,Story Drift Ratio,7,1,0.00459326,0.0045957,0.00458525,0.00459242,0.00459249,0.00460138,0.00459609,0.0045918,0.00459025,0.00459917
53,Story Drift Ratio,7,2,0.002645,0.00264784,0.00264718,0.00264712,0.00264878,0.00264778,0.00264653,0.00264266,0.00264631,0.00264774
53,Story Drift Ratio,8,1,0.00421783,0.00421843,0.00420569,0.00420912,0.00422435,0.0042088,0.00421159,0.00421379,0.00421567,0.00421451
53,Story Drift Ratio,8,2,0.00244264,0.00243931,0.00243802,0.0024422,0.00244186,0.00244193,0.0024387,0.00243998,0.00244005,0.00244194
53,Story Drift Ratio,9,1,0.00349307,0.00348931,0.00348922,0.0034878,0.00348655,0.00349199,0.00348909,0.00348755,0.00349282,0.00348542
53,Story Drift Ratio,9,2,0.00179349,0.00179465,0.00179636,0.00179164,0.00179517,0.00179109,0.00179613,0.00179257,0.00179428,0.00179505
53,Acceleration,1,1,0.331663,0.331734,0.331124,0.331458,0.331487,0.331491,0.331475,0.331265,0.330768,0.33184
53,Acceleration,1,2,0.259204,0.259169,0.259779,0.259156,0.25948,0.259183,0.259671,0.259312,0.259481,0.259239
53,Acceleration,2,1,0.637557,0.637168,0.637503,0.637586,0.637518,0.637499,0.638235,0.63858,0.637923,0.638077
53,Acceleration,2,2,0.263487,0.263696,0.264182,0.263871,0.263649,0.263395,0.264073,0.264009,0.263912,0.263577
53,Acceleration,3,1,0.745691,0.742757,0.745908,0.745098,0.744448,0.743853,0.746788,0.744241,0.743554,0.744397
53,Acceleration,3,2,0.291115,0.290636,0.290379,0.290817,0.290582,0.290904,0.291095,0.290959,0.29078,0.29111
53,Acceleration,4,1,0.761616,0.762942,0.763786,0.763521,0.764609,0.762886,0.763173,0.76202,0.762543,0.764571
53,Acceleration,4,2,0.257863,0.257054,0.257549,0.257387,0.257345,0.256992,0.257432,0.25734,0.257135,0.257225
53,Acceleration,5,1,0.764585,0.76475,0.764722,0.76539,0.763935,0.766493,0.764222,0.765917,0.765728,0.765989
53,Acceleration,5,2,0.194265,0.193979,0.194403,0.194196,0.194182,0.194283,0.194363,0.19451,0.194142,0.19431
53,Acceleration,6,1,0.779176,0.778903,0.779234,0.780343,0.779706,0.780615,0.779414,0.779603,0.780418,0.778005
53,Acceleration,6,2,0.195206,0.195342,0.195321,0.195282,0.194599,0.194773,0.195169,0.194962,0.194956,0.194945
53,Acceleration,7,1,0.777283,0.777359,0.778296,0.776216,0.777172,0.778167,0.778054,0.777324,0.77755,0.777576
53,Acceleration,7,2,0.194962,0.194903,0.194929,0.194918,0.194921,0.19516,0.195217,0.194885,0.195081,0.195328
53,Acceleration,8,1,0.824353,0.822503,0.823442,0.821682,0.823181,0.824284,0.823426,0.823619,0.82158,0.821806
53,Acceleration,8,2,0.178241,0.1784,0.178231,0.178392,0.178279,0.17788,0.178187,0.178272,0.178417,0.17863
53,Acceleration,9,1,0.888884,0.889178,0.890501,0.889911,0.888248,0.888164,0.888431,0.890172,0.888314,0.89001
53,Acceleration,9,2,0.193368,0.193335,0.193307,0.192759,0.192986,0.193147,0.193006,0.193378,0.193156,0.192794
53,Acceleration,10,1,1.68705,1.68834,1.68615,1.68555,1.68363,1.68763,1.68519,1.68578,1.68474,1.6884
53,Acceleration,10,2,0.306834,0.307077,0.307772,0.306949,0.307048,0.306994,0.306906,0.307278,0.307278,0.307217
53,Residual Drift,,,0.000122484,0.000122555,0.000122678,0.000122779,0.000122592,0.000122598,0.000122705,0.000122483,0.000122593,0.00012258
54,Story Drift Ratio,1,1,0.00543403,0.00542906,0.00544316,0.00543684,0.00543678,0.00542974,0.00543447,0.00544207,0.00544151,0.00544967
54,Story Drift Ratio,1,2,0.0052948,0.00528439,0.00529586,0.00529004,0.00529472,0.00529054,0.00528775,0.0052985,0.00528736,0.00529219
54,Story Drift Ratio,2,1,0.00486423,0.00487129,0.00486721,0.00486733,0.00486427,0.00486249,0.00486878,0.00486349,0.00486266,0.0048619
54,Story Drift Ratio,2,2,0.00473985,0.00473462,0.00473554,0.00473607,0.00472946,0.00473143,0.00472283,0.00473675,0.00472782,0.00474091
54,Story Drift Ratio,3,1,0.00474778,0.00473926,0.00475361,0.00474291,0.00475035,0.00474601,0.00474262,0.00474287,0.00474526,0.0047526
54,Story Drift Ratio,3,2,0.00463069,0.0046321,0.00462983,0.00462696,0.00463146,0.0046327,0.00463037,0.0046263,0.00462822,0.00462405
54,Story Drift Ratio,4,1,0.0047679,0.0047703,0.00475665,0.00477493,0.00476081,0.0047576,0.00476053,0.0047663,0.00477191,0.00476261
54,Story Drift Ratio,4,2,0.00468963,0.00468562,0.00468465,0.00468544,0.00467422,0.00468283,0.00467984,0.00467853,0.00468148,0.00467899
54,Story Drift Ratio,5,1,0.00441623,0.00441124,0.00441317,0.00441698,0.00441473,0.00441559,0.00441413,0.00440997,0.00442061,0.00441553
54,Story Drift Ratio,5,2,0.00435327,0.0043578,0.00434635,0.00434867,0.00434882,0.00435074,0.0043582,0.00434622,0.00434721,0.00434078
54,Story Drift Ratio,6,1,0.003981,0.00397625,0.0039737,0.0039843,0.00397675,0.00397898,0.00397817,0.00397406,0.0039797,0.00397666
54,Story Drift Ratio,6,2,0.00393993,0.00394379,0.00393946,0.00393824,0.00394202,0.0039376,0.00393869,0.00394344,0.00394235,0.00393486
54,Story Drift Ratio,7,1,0.00374613,0.00375033,0.0037434,0.00374804,0.00374684,0.00374541,0.00375524,0.00374701,0.00374351,0.00374672
54,Story Drift Ratio,7,2,0.00377605,0.00377705,0.00377681,0.00377159,0.00377365,0.0037788,0.00377298,0.00377576,0.00377589,0.00378037
54,Story Drift Ratio,8,1,0.0034703,0.00347244,0.00347694,0.00347539,0.00346574,0.00347014,0.00347787,0.00347647,0.00347713,0.00347239
54,Story Drift Ratio,8,2,0.00367864,0.00368101,0.00367448,0.0036804,0.00367748,0.00367455,0.00367763,0.00367077,0.00367651,0.00367359
54,Story Drift Ratio,9,1,0.00259435,0.00259417,0.00260104,0.00259744,0.00260009,0.00259772,0.0025949,0.00259677,0.00259763,0.00259605
54,Story Drift Ratio,9,2,0.0032722,0.0032613,0.00327069,0.00326342,0.00327029,0.00326606,0.00326935,0.00326896,0.00327186,0.00327167
54,Acceleration,1,1,0.345109,0.344482,0.345374,0.344825,0.34367,0.34496,0.344509,0.344711,0.344241,0.344595
54,Acceleration,1,2,0.42768,0.426953,0.427959,0.426963,0.427528,0.426871,0.427793,0.427554,0.427405,0.427033
54,Acceleration,2,1,0.346438,0.347132,0.347053,0.34677,0.34701,0.347287,0.347042,0.347563,0.346726,0.347098
54,Acceleration,2,2,0.737706,0.736481,0.735416,0.73601,0.737178,0.735989,0.736077,0.737077,0.735845,0.735965
54,Acceleration,3,1,0.361332,0.362149,0.361579,0.361598,0.36177,0.361407,0.361696,0.361133,0.361825,0.361178
54,Acceleration,3,2,0.670073,0.669454,0.670584,0.669245,0.669691,0.669252,0.670489,0.670173,0.668363,0.670241
54,Acceleration,4,1,0.353955,0.35337,0.3541,0.354217,0.353298,0.353489,0.353113,0.353389,0.353352,0.35383
54,Acceleration,4,2,0.632705,0.632098,0.632391,0.631047,0.631214,0.631868,0.630891,0.630218,0.631769,0.631701
54,Acceleration,5,1,0.349223,0.348769,0.348955,0.348772,0.348938,0.348918,0.349032,0.348356,0.348403,0.348476
54,Acceleration,5,2,0.754734,0.755053,0.75329,0.754769,0.755296,0.755081,0.755126,0.754372,0.752321,0.753176
54,Acceleration,6,1,0.351761,0.351317,0.35153,0.351747,0.351463,0.350742,0.351558,0.351158,0.351618,0.351781
54,Acceleration,6,2,0.820037,0.820342,0.817649,0.818546,0.818194,0.818735,0.819558,0.818456,0.816992,0.818324
54,Acceleration,7,1,0.402015,0.401414,0.40136,0.402056,0.401764,0.401518,0.401109,0.401189,0.401243,0.401402
54,Acceleration,7,2,0.872883,0.875073,0.87378,0.872825,0.874118,0.873417,0.873546,0.874543,0.875266,0.872874
54,Acceleration,8,1,0.571017,0.572232,0.572726,0.571199,0.57112,0.571839,0.571265,0.571905,0.572839,0.571875
54,Acceleration,8,2,0.822312,0.822119,0.82273,0.822982,0.823384,0.821536,0.820308,0.823345,0.822925,0.821897
54,Acceleration,9,1,0.625777,0.625484,0.625456,0.626403,0.625707,0.626597,0.625683,0.625577,0.625834,0.624712
54,Acceleration,9,2,0.904877,0.906597,0.905097,0.904467,0.906778,0.90582,0.90429,0.906828,0.906109,0.905711
54,Acceleration,10,1,0.645168,0.64645,0.645529,0.646282,0.644701,0.645291,0.645169,0.645634,0.645873,0.64596
54,Acceleration,10,2,1.20139,1.19888,1.20018,1.19935,1.20119,1.20001,1.20026,1.1996,1.20044,1.20116
54,Residual Drift,,,0.000193185,0.000193296,0.000193214,0.000193686,0.000193141,0.000193484,0.000193466,0.000193047,0.000193081,0.000193348
55,Story Drift Ratio,1,1,0.00410426,0.00410761,0.00411299,0.00411736,0.00411291,0.00411248,0.00410828,0.00410722,0.00411177,0.00410905
55,Story Drift Ratio,1,2,0.00337753,0.0033755,0.00337068,0.0033757,0.0033743,0.00337506,0.0033755,0.00336975,0.00338051,0.00338206
55,Story Drift Ratio,2,1,0.00369607,0.00369679,0.00370001,0.00369132,0.00370441,0.00369673,0.00369703,0.00369795,0.00369758,0.00369783
55,Story Drift Ratio,2,2,0.00296406,0.00296973,0.00296874,0.00296553,0.00296965,0.0029631,0.00296523,0.00297057,0.00297085,0.00296415
55,Story Drift Ratio,3,1,0.00359667,0.00360648,0.0036078,0.00359724,0.00360338,0.0036065,0.00360141,0.00360596,0.00360071,0.00360401
55,Story Drift Ratio,3,2,0.00283236,0.0028273,0.00282771,0.00282875,0.00282643,0.00282692,0.00283217,0.00282892,0.00282626,0.00283068
55,Story Drift Ratio,4,1,0.00361673,0.00361678,0.00361354,0.0036182,0.00361208,0.00360818,0.00361698,0.00361447,0.00360877,0.00361261
55,Story Drift Ratio,4,2,0.00279301,0.00278491,0.00279321,0.00278897,0.00278591,0.002793,0.00279128,0.00279217,0.00278637,0.00278276
55,Story Drift Ratio,5,1,0.00334439,0.00334718,0.00334592,0.00335038,0.00334601,0.00334596,0.00334788,0.00334919,0.00334893,0.00334632
55,Story Drift Ratio,5,2,0.0025801,0.00257837,0.00257518,0.00257427,0.00257197,0.00257987,0.00257348,0.0025734,0.00258088,0.00257724
55,Story Drift Ratio,6,1,0.00302612,0.00302251,0.00302386,0.00302095,0.0030257,0.00302608,0.00302794,0.00302992,0.00302134,0.00302753
55,Story Drift Ratio,6,2,0.0023833,0.00238903,0.00237877,0.00238208,0.0023831,0.00238534,0.00237951,0.00238476,0.00238839,0.00238364
55,Story Drift Ratio,7,1,0.00287494,0.00287684,0.00287075,0.00288297,0.00287247,0.00287116,0.0028699,0.00287583,0.00287159,0.00287672
55,Story Drift Ratio,7,2,0.00232564,0.0023309,0.00232808,0.0023307,0.00232955,0.0023272,0.0023292,0.00232861,0.00232561,0.00232749
55,Story Drift Ratio,8,1,0.00271827,0.00271946,0.00272279,0.00271874,0.00271718,0.00272086,0.00272352,0.0027203,0.00271982,0.00272033
55,Story Drift Ratio,8,2,0.00219287,0.00219199,0.00219208,0.00219228,0.00219012,0.00219037,0.00219306,0.00219159,0.00219103,0.00219097
55,Story Drift Ratio,9,1,0.00223269,0.00223398,0.00223199,0.00223394,0.00223407,0.00223466,0.00223271,0.00223312,0.002231,0.00223264
