Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
1,Intensity 1,22,0,0.01,0.4,0.047582
2,Intensity 2,22,0,0.1,0.4,0.00249552
3,Intensity 3,22,0,0.2,0.4,0.000872671
4,Intensity 4,22,0,0.3,0.4,0.000452331
5,Intensity 5,22,0,0.4,0.4,0.000277948
6,Intensity 6,22,0,0.5,0.4,0.000188132
7,Intensity 7,22,0,0.6,0.4,0.000135604
8,Intensity 8,22,0,0.7,0.4,0.000102179
9,Intensity 9,22,0,0.8,0.4,7.95856e-05
10,Intensity 10,22,0,0.9,0.4,6.36032e-05
11,Intensity 11,22,0,1,0.4,5.18881e-05
12,Intensity 12,22,0,1.1,0.4,4.30515e-05
13,Intensity 13,22,0,1.2,0.4,3.62275e-05
14,Intensity 14,22,0,1.5,0.4,2.30487e-05
15,Intensity 15,22,0,2,0.4,1.25951e-05
16,Intensity 16,22,0,3,0.4,5.14541e-06
17,Intensity 17,22,0,4,0.4,2.63745e-06
18,Intensity 18,22,0,5,0.4,1.53907e-06

Intensity #,Demand Type,Floor,Dir,EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EQ9,EQ10,EQ11,EQ12,EQ13,EQ14,EQ15,EQ16,EQ17,EQ18,EQ19,EQ20,EQ21,EQ22
15,Acceleration,5,2,5.98956,20.41,7.60365,8.05566,3.66478,5.80343,18.5952,10.0795,22.9109,6.96682,14.7124,14.1332,8.02261,11.0672,9.76394,5.36853,2.91653,11.9882,14.0702,6.35546,9.6239,19.3901
15,Acceleration,6,1,9.99161,17.7131,5.99482,8.37085,3.70377,9.67195,19.9587,16.2003,21.9964,12.2287,14.6588,7.67282,11.0173,11.2364,12.9116,3.57115,3.36487,13.4755,12.4564,6.51451,10.215,21.6118
15,Acceleration,6,2,5.51063,20.7947,10.0524,10.9013,3.84181,6.6031,20.3854,10.9649,22.9119,8.74544,15.8492,17.0796,10.9318,12.8269,10.4418,4.5465,2.93393,14.8558,15.2627,5.93557,12.4606,20.5089
15,Acceleration,7,1,11.8019,17.7725,5.70882,8.78073,3.93808,10.7496,18.9536,16.3876,20.5078,14.5257,15.1673,8.61193,12.1327,12.1165,12.494,2.42082,2.80124,15.288,12.8616,6.39839,10.3602,19.479
15,Acceleration,7,2,5.26233,18.294,9.20948,11.0854,5.30494,6.20768,18.7459,10.9224,22.457,9.44762,16.9082,17.7412,11.4521,13.3606,10.9164,5.3598,3.53215,14.9415,14.0364,5.63807,14.2608,21.053
15,Acceleration,8,1,11.4332,15.5258,6.41204,7.10544,4.84011,8.91456,18.0234,14.203,17.9331,13.3558,13.2312,7.9145,10.6287,12.6142,12.8418,2.43142,3.36436,14.9682,11.4749,6.13672,9.63083,16.6073
15,Acceleration,8,2,6.38398,17.512,7.6352,10.7984,6.37206,6.13971,19.6702,11.1665,19.0797,9.2359,15.3554,15.2013,9.76807,11.0749,11.0465,4.90439,4.14486,13.9664,11.7262,6.54435,14.1934,16.3066
15,Acceleration,9,1,11.9799,13.0423,8.08759,8.60414,4.75928,9.02331,14.0822,13.5034,14.1548,11.9817,14.4596,8.87952,10.9675,12.0884,12.5685,3.61007,4.17559,13.8472,10.9561,6.20299,9.6502,14.4677
15,Acceleration,9,2,5.12526,13.1991,9.17654,9.80068,7.33994,6.82204,18.7221,9.65483,17.9166,8.77789,13.7308,12.693,9.44223,10.6092,10.1281,6.16037,4.89714,13.9388,11.8483,7.09945,13.0534,13.7126
15,Acceleration,10,1,9.92857,10.3492,8.29345,9.54017,6.43369,8.61091,11.8615,9.00992,12.911,9.63479,11.216,7.82793,10.1238,9.45746,12.2874,5.75269,5.68316,12.5776,10.8817,7.02042,8.38577,11.7112
15,Acceleration,10,2,6.91376,12.9008,9.10902,9.03445,8.16844,7.5895,14.4344,10.4596,11.2634,8.2398,10.9379,10.071,9.61436,9.17288,10.3611,7.82739,7.54725,10.8728,11.2519,7.05103,10.6406,11.7251
15,Residual Drift,,,0.00355642,0.0081908,0.000908898,0.00123048,0.0021442,0.000283278,0.00521426,0.00181538,0.0101579,0.00865147,0.00283965,0.00364175,0.0016942,0.00421764,0.00534297,0.00101337,0.00125298,0.00530635,0.00885519,0.000652626,0.00312367,0.00958493
16,Story Drift Ratio,1,1,0.015189,0.049853,0.0124257,0.0153823,0.0131586,0.0137869,0.0350345,0.021304,0.0238187,0.0178883,0.0191363,0.0162207,0.0181918,0.0161641,0.0265081,0.0110014,0.0120498,0.0354454,0.0202013,0.0120733,0.013081,0.0291275
16,Story Drift Ratio,1,2,0.0129905,0.0729255,0.0136402,0.0154466,0.0122284,0.0123975,0.0303294,0.0194208,0.0867272,0.016,0.0219485,0.0201704,0.0144894,0.0147873,0.0277444,0.012545,0.0148173,0.0249772,0.0203879,0.0134404,0.017223,0.0578108
16,Story Drift Ratio,2,1,0.014962,0.0474057,0.0132017,0.015503,0.0141155,0.014962,0.0318208,0.0224596,0.0236378,0.0196919,0.0206059,0.015819,0.019573,0.0167819,0.0241449,0.012186,0.0135845,0.0379563,0.021638,0.0129404,0.0144713,0.029155
16,Story Drift Ratio,2,2,0.0133613,0.069879,0.0140672,0.0156763,0.0134745,0.0133353,0.0313874,0.0183349,0.0826364,0.0158027,0.0234403,0.0214432,0.016086,0.016117,0.0261373,0.0132658,0.0157416,0.028208,0.0211711,0.0135392,0.0173463,0.0564583
16,Story Drift Ratio,3,1,0.0153425,0.0419715,0.0136074,0.0151218,0.0141961,0.0148096,0.0344569,0.0244315,0.0226365,0.0213607,0.0241116,0.0162165,0.0209003,0.0182407,0.0236242,0.0125356,0.0135797,0.0363737,0.0237601,0.0133084,0.0145438,0.0312132
16,Story Drift Ratio,3,2,0.0133023,0.0629943,0.0142415,0.0169924,0.0133947,0.0131365,0.033036,0.0191803,0.0701596,0.0152303,0.0278857,0.0239928,0.0177011,0.0186606,0.0240835,0.0134993,0.0156979,0.0303257,0.0207869,0.013762,0.0184498,0.0473519
16,Story Drift Ratio,4,1,0.0163413,0.038769,0.0133591,0.0144309,0.0133134,0.0148577,0.0326358,0.0197575,0.0230531,0.0223837,0.0248767,0.0154723,0.0212215,0.0195654,0.021425,0.0117513,0.0127763,0.0317889,0.0236711,0.0124057,0.0137804,0.0301341
16,Story Drift Ratio,4,2,0.0125167,0.0572589,0.0136323,0.0183815,0.0126609,0.0125664,0.0358731,0.0185073,0.0631622,0.0141722,0.0298126,0.0242084,0.0178428,0.0195418,0.0222367,0.0126773,0.0147946,0.032059,0.0197963,0.0131663,0.0191842,0.0412019
16,Story Drift Ratio,5,1,0.0164884,0.032897,0.0127147,0.0134228,0.0112805,0.0150324,0.0288772,0.0145092,0.0217104,0.0217839,0.0244918,0.0138746,0.0209444,0.0201124,0.0179367,0.00996261,0.0110592,0.0256554,0.022694,0.0107105,0.0132795,0.0283981
16,Story Drift Ratio,5,2,0.011281,0.0527299,0.0130905,0.0189194,0.0107139,0.0118872,0.0346203,0.0171976,0.0610252,0.012511,0.0289237,0.0211638,0.0169016,0.0172436,0.0193173,0.010833,0.0128123,0.032145,0.0185751,0.0120453,0.0195675,0.0388912
16,Story Drift Ratio,6,1,0.0195788,0.0354587,0.0145892,0.0157879,0.0105435,0.0186497,0.0360363,0.0158757,0.0239765,0.0266879,0.0295636,0.0153531,0.0255135,0.0254365,0.0194018,0.00951524,0.0105041,0.0303616,0.0268828,0.0109463,0.0154342,0.0353166
16,Story Drift Ratio,6,2,0.0115632,0.0630009,0.015495,0.0231287,0.0111179,0.0130882,0.0423241,0.0191584,0.0791793,0.0135505,0.0327335,0.0221092,0.0184211,0.0183157,0.020391,0.0105611,0.0120654,0.0375883,0.0231139,0.0133677,0.0245715,0.0478047
16,Story Drift Ratio,7,1,0.0274075,0.04331,0.019275,0.0180207,0.0116208,0.0234157,0.0550564,0.0219728,0.0315625,0.0347389,0.0376276,0.0196857,0.0314721,0.0361029,0.0230921,0.00939195,0.0110019,0.0510116,0.0347664,0.0114265,0.0192827,0.0495007
16,Story Drift Ratio,7,2,0.0132032,0.0894621,0.0197638,0.0298807,0.014255,0.0151784,0.0573647,0.0227203,0.118316,0.0161509,0.040622,0.0248976,0.0209931,0.0229937,0.02597,0.0120855,0.0113028,0.0494219,0.033142,0.0155954,0.0344332,0.0707664
16,Story Drift Ratio,8,1,0.0393484,0.0557527,0.0252238,0.0213528,0.013705,0.0232721,0.0750792,0.0306748,0.0422459,0.0451204,0.0439536,0.030183,0.0395151,0.0497863,0.0306163,0.010317,0.0132707,0.0770774,0.0418236,0.0136269,0.0237562,0.0612928
16,Story Drift Ratio,8,2,0.0168806,0.124479,0.0272595,0.0342159,0.0203267,0.0194749,0.0711887,0.0275716,0.152702,0.0219294,0.0565209,0.0292651,0.0232439,0.0307556,0.0321491,0.0187338,0.0121986,0.0665878,0.0480389,0.0169497,0.0473439,0.0919418
16,Story Drift Ratio,9,1,0.0542987,0.0733183,0.0355921,0.0322436,0.0185012,0.0288971,0.0921179,0.0404356,0.0555851,0.0597348,0.0558702,0.0461591,0.0554244,0.0648229,0.0401496,0.0149287,0.0208255,0.0979707,0.0491176,0.0194011,0.0337489,0.0689658
16,Story Drift Ratio,9,2,0.0276588,0.167222,0.0404144,0.0408801,0.0301985,0.0301242,0.0849042,0.0417065,0.168415,0.0331312,0.0719993,0.0366254,0.0312056,0.0450388,0.0378659,0.0310318,0.019957,0.0814205,0.0608727,0.0298168,0.0599621,0.107823
16,Acceleration,1,1,7.4257,22.3904,4.35073,7.46594,5.02425,8.52305,17.0665,13.3143,12.4012,6.61482,7.11433,6.80562,8.21966,5.58465,13.2819,3.19415,2.79189,13.6795,10.6671,5.47129,6.35387,13.1485
16,Acceleration,1,2,6.43998,19.7147,6.33757,7.68322,3.66351,5.13517,14.1947,8.76551,18.2035,4.10531,7.82912,7.95254,7.89804,5.79179,8.48422,3.72945,3.2709,14.6552,11.6257,5.28313,7.85508,18.9127
16,Acceleration,2,1,9.51793,23.7875,6.11162,12.0759,5.89225,8.24435,19.9246,21.8076,19.3987,10.2223,9.67416,6.84332,10.2232,9.16821,20.9844,3.27188,4.30836,21.1413,11.058,7.25154,7.10153,15.7131
16,Acceleration,2,2,7.62945,23.5275,8.80758,8.53972,4.08299,6.64757,16.8782,14.3451,23.9194,6.24676,11.401,12.6621,10.2431,11.449,12.1325,5.79721,4.07549,14.2374,15.7807,6.72241,10.6603,24.0178
16,Acceleration,3,1,10.0392,22.9194,7.76422,11.0513,5.68027,9.59819,24.7066,20.2663,16.7404,12.6017,14.399,7.74339,10.6633,10.7988,18.0975,5.60721,6.17276,23.8781,15.3991,8.38041,8.56238,16.8668
16,Acceleration,3,2,8.53616,24.0527,9.99459,10.1714,5.31441,9.02625,17.9928,13.7513,27.2194,9.10705,15.0088,16.3304,10.8728,13.8433,13.3587,7.13038,7.1351,15.9378,12.7625,7.2379,13.8399,21.1828
16,Acceleration,4,1,11.1214,19.8619,8.65577,11.1186,5.67158,10.1835,25.1723,16.6052,20.6426,12.2556,15.9748,8.04969,11.6046,12.3898,16.063,5.49015,5.80495,26.359,14.8731,8.54045,9.9096,18.1534
16,Acceleration,4,2,8.79283,19.8884,10.8278,10.8813,5.86781,9.56807,17.1948,13.4692,22.8462,10.0102,16.5734,17.7044,11.7737,14.2168,13.9949,8.36741,4.86244,16.529,13.8824,8.39585,13.6324,19.9322
16,Acceleration,5,1,13.6118,20.676,10.055,12.8589,7.00591,10.6405,23.9018,15.5433,24.544,12.8053,16.2758,8.40769,13.03,13.3371,17.3813,4.73007,5.37392,26.2238,14.588,8.99734,10.7008,20.1435
16,Acceleration,5,2,9.76999,19.9907,13.1494,11.6223,5.64349,9.6993,19.8934,15.536,21.7618,10.4762,18.7766,17.3487,12.4526,14.7656,13.3217,7.55778,4.26479,16.1717,14.7425,9.09504,15.6557,18.0348
16,Acceleration,6,1,16.3607,21.1522,10.4719,14.6068,7.61426,13.1386,24.4225,20.1982,20.4628,13.8728,19.0756,10.636,14.7442,15.0379,16.9934,5.20529,4.11513,21.4748,15.0727,9.79602,13.9542,17.6988
16,Acceleration,6,2,9.62091,21.231,15.323,13.3433,7.3732,11.2599,22.7125,15.6199,24.7034,12.3824,19.567,21.5056,14.0113,17.4394,14.0245,7.61464,4.39081,20.0199,17.0996,9.48695,17.8063,20.9262
16,Acceleration,7,1,17.6495,21.4745,10.6286,11.5914,6.98935,13.0336,22.9135,21.4418,17.6749,15.2477,18.7126,11.7008,15.2794,14.6502,15.7667,5.13727,5.97575,15.7025,15.8118,10.2424,15.7764,19.29
16,Acceleration,7,2,9.66103,19.8685,14.446,14.4208,8.65266,10.5432,18.8657,13.8204,22.3015,13.9526,20.0195,21.6076,13.7277,19.0992,14.0436,7.34478,5.59084,20.013,16.825,9.04915,16.8055,23.0383
16,Acceleration,8,1,15.012,17.1736,10.2469,10.9936,6.84479,13.2933,20.0696,16.4391,17.1812,13.7583,16.0376,12.664,14.3964,13.7743,15.8021,4.44937,6.88588,15.3981,15.6446,10.2413,12.9619,16.102
16,Acceleration,8,2,10.099,19.6753,12.7894,13.2453,8.85506,9.56394,17.5546,15.238,18.1966,13.4675,20.195,19.0701,12.8284,16.3253,14.3907,7.49738,6.13512,16.9154,14.2536,9.39083,15.857,21.9069
16,Acceleration,9,1,14.5051,15.394,10.8122,10.9967,7.6123,14.5051,16.0457,11.3223,15.3856,13.6095,16.0987,11.1813,13.8422,13.6345,16.0496,4.90831,8.31511,14.1487,14.5217,8.31536,12.484,15.2152
16,Acceleration,9,2,10.0849,16.7446,13.6541,12.2001,9.50954,9.25919,17.9186,14.5979,16.9642,12.0935,18.8117,15.7509,11.2794,13.9107,12.4584,7.90859,8.18551,16.3172,15.7574,9.94194,13.3964,16.9477
16,Acceleration,10,1,12.4487,12.0639,8.95908,12.3499,8.98554,9.5405,12.5282,10.3582,11.89,11.8788,10.4397,9.88744,12.2786,11.4107,12.0624,7.24575,8.77416,12.3847,11.5496,9.1421,11.6523,13.4716
16,Acceleration,10,2,9.94413,19.5634,11.1044,10.0814,9.20109,9.18179,13.3538,13.7451,17.6828,9.4464,11.9567,12.5472,12.3481,12.8113,10.3576,9.06796,8.32332,12.1566,13.1901,9.00857,10.6433,15.6694
16,Residual Drift,,,0.00361015,0.0139976,0.00268024,0.00335304,0.00528507,0.00253176,0.00472168,0.00180391,0.0109548,0.00479619,0.0048216,0.00403997,0.00445735,0.00499907,0.00562879,0.00698325,0.00157449,0.0110855,0.00539819,0.00289277,0.00476558,0.0066424
17,Story Drift Ratio,1,1,0.0184626,0.0818974,0.0153004,0.0191511,0.01513,0.0168121,0.0600692,0.0270963,0.0400176,0.0223396,0.026278,0.020774,0.0272372,0.0209393,0.0322922,0.0131451,0.0136351,0.0449778,0.0295351,0.0145266,0.015628,0.0515479
17,Story Drift Ratio,1,2,0.017285,0.126659,0.0178671,0.0194508,0.0142122,0.0142771,0.046341,0.0255283,0.128555,0.0184965,0.0355493,0.027045,0.022569,0.0187784,0.0353714,0.015137,0.0167106,0.0440719,0.0292655,0.0166382,0.0244788,0.0993096
17,Story Drift Ratio,2,1,0.0176744,0.0772435,0.0154843,0.0190948,0.0157606,0.0193009,0.0567383,0.0296173,0.0412888,0.0256617,0.0279554,0.0200589,0.0285756,0.0225626,0.0306207,0.0139826,0.0150651,0.0456922,0.0299655,0.0149134,0.0172771,0.0481509
17,Story Drift Ratio,2,2,0.0162964,0.120661,0.0167094,0.0211481,0.0149536,0.0147753,0.0459048,0.0263009,0.126787,0.0176827,0.0357579,0.028363,0.0244865,0.0205811,0.0313067,0.015092,0.0173806,0.0458872,0.028272,0.0164469,0.025461,0.091752
17,Story Drift Ratio,3,1,0.0200266,0.0620957,0.016384,0.0180916,0.0156742,0.0204582,0.0497202,0.0280935,0.0351356,0.0277909,0.0315289,0.0202499,0.0287431,0.0266441,0.0298344,0.0141397,0.0148956,0.047719,0.0278944,0.0152929,0.0180577,0.0443012
17,Story Drift Ratio,3,2,0.0165287,0.10299,0.017166,0.0242235,0.0145919,0.0157036,0.0445634,0.0264763,0.11395,0.0171143,0.0365606,0.0314232,0.0255125,0.0239719,0.028921,0.0148392,0.0170583,0.04474,0.0256959,0.0170239,0.0245143,0.0759447
17,Story Drift Ratio,4,1,0.022144,0.050004,0.0174371,0.0182855,0.0146499,0.0202675,0.0427365,0.0245142,0.0329657,0.0283819,0.0326113,0.0195861,0.0275223,0.0283994,0.0265268,0.0132908,0.0140275,0.0466291,0.0255035,0.0144056,0.0175576,0.0420575
17,Story Drift Ratio,4,2,0.0157129,0.0858823,0.0179766,0.0251245,0.0138357,0.0162575,0.0433221,0.0253126,0.0992756,0.0164726,0.0360881,0.0314803,0.0236983,0.0245167,0.0265452,0.0139142,0.0162506,0.045006,0.0237402,0.0160927,0.0252392,0.064301
17,Story Drift Ratio,5,1,0.0227441,0.0380263,0.0167063,0.0175682,0.0124573,0.0189288,0.0356183,0.020287,0.0297265,0.0274804,0.0310422,0.0183354,0.0242733,0.0291821,0.0224425,0.0113519,0.0121884,0.042045,0.0221153,0.0127308,0.0173302,0.0410845
17,Story Drift Ratio,5,2,0.01335,0.0744741,0.0172263,0.0242276,0.0126572,0.0153464,0.0414718,0.0226669,0.0918085,0.0155845,0.035165,0.026027,0.0215038,0.0215724,0.0236934,0.0122842,0.0141218,0.0420982,0.0235127,0.0141997,0.0226766,0.0543046
17,Story Drift Ratio,6,1,0.0274139,0.038689,0.0193719,0.0196413,0.0116062,0.0223489,0.0408487,0.0216433,0.0344079,0.0338978,0.0367027,0.021136,0.0281631,0.0347832,0.0237348,0.0106993,0.0115621,0.0493715,0.0269465,0.0133368,0.0199676,0.053773
17,Story Drift Ratio,6,2,0.0132512,0.0901822,0.0201082,0.0300315,0.0148466,0.0173243,0.0524769,0.0248427,0.116643,0.0179141,0.0419852,0.0268403,0.02352,0.0236131,0.0260065,0.013253,0.0135592,0.0485361,0.0308967,0.0158743,0.0248504,0.0649445
17,Story Drift Ratio,7,1,0.0359366,0.0572135,0.0247253,0.022666,0.0145491,0.0310497,0.0708388,0.0270625,0.0443765,0.0429687,0.0495646,0.029934,0.0350881,0.0452194,0.0287043,0.011379,0.01438,0.0741571,0.0399833,0.0151952,0.024637,0.0847308
17,Story Drift Ratio,7,2,0.0156135,0.12621,0.0266665,0.037546,0.0200644,0.0211594,0.079231,0.0282307,0.167526,0.0230124,0.0573128,0.030393,0.0270181,0.0286747,0.0374873,0.0163856,0.0146708,0.0658438,0.0504031,0.0192728,0.0348657,0.0953443
17,Story Drift Ratio,8,1,0.0457521,0.0813999,0.0313066,0.0263519,0.0201244,0.0357879,0.0963375,0.0401558,0.0597126,0.0533503,0.05998,0.043263,0.042363,0.060129,0.0379421,0.0152869,0.0183645,0.103509,0.0526538,0.0188025,0.0308525,0.111122
17,Story Drift Ratio,8,2,0.0216136,0.165545,0.038688,0.0404008,0.0270857,0.0288106,0.104928,0.0366132,0.21624,0.0279903,0.0753334,0.0333065,0.03158,0.0368893,0.054301,0.0226472,0.0173097,0.0932749,0.0642173,0.0273159,0.0501233,0.130486
17,Story Drift Ratio,9,1,0.0579549,0.106621,0.0424848,0.0387086,0.0293862,0.0444441,0.124625,0.0587774,0.0748241,0.0692703,0.0738685,0.0591732,0.0516582,0.0739057,0.050355,0.0225895,0.0285602,0.12556,0.0628113,0.0274527,0.0397341,0.122706
17,Story Drift Ratio,9,2,0.0340006,0.19399,0.0534711,0.0477537,0.034299,0.04456,0.12816,0.0484774,0.236397,0.0375789,0.0933899,0.0402278,0.0378161,0.0468244,0.0648567,0.0376076,0.0226148,0.120462,0.0747487,0.0433105,0.0616838,0.15744
17,Acceleration,1,1,9.90094,29.8539,5.80097,9.91041,6.699,11.364,22.2181,17.4718,16.5349,8.81977,9.46356,9.07416,10.9595,7.44621,17.7092,4.25887,3.72251,18.2393,14.0045,7.29506,8.42629,17.5314
17,Acceleration,1,2,8.58665,26.3186,8.45009,10.285,4.88467,6.84689,18.1897,11.6874,24.3049,5.47374,10.4388,10.6034,10.5307,7.72239,11.3123,4.9726,4.3612,19.5404,15.5009,7.04418,10.4734,25.1407
17,Acceleration,2,1,13.2915,24.2369,8.99417,17.5176,7.60959,12.2845,24.2785,24.5845,21.6606,10.6837,12.4593,10.8453,16.1251,10.514,23.0387,4.51281,5.11683,21.8098,15.5286,9.85066,10.7255,21.0562
17,Acceleration,2,2,10.8739,28.4256,11.3243,12.2021,5.85462,9.10279,20.602,16.7223,25.7451,9.42114,15.0777,16.347,13.5335,13.5311,15.0884,7.70642,5.24843,17.5458,24.0896,9.16848,13.4652,28.8485
17,Acceleration,3,1,13.9126,25.8469,10.8867,15.2981,7.51265,11.9551,22.3564,22.1301,17.6801,15.453,15.3821,10.4892,16.0355,15.1666,19.5696,5.85499,6.32393,17.3936,15.8198,11.7449,11.0674,18.8187
17,Acceleration,3,2,12.84,26.3834,11.8991,12.8914,6.41076,12.815,18.9682,17.2566,28.0534,12.4001,18.9827,18.1541,13.2317,16.8554,16.2335,9.54476,8.06831,18.2466,24.2176,10.0914,16.9857,27.1814
17,Acceleration,4,1,15.0598,21.4365,11.0959,14.6293,7.70851,14.9626,19.9907,19.4625,21.3453,15.5166,18.1551,11.0832,17.7872,14.8133,17.3742,5.58221,7.38153,16.6418,17.236,12.1016,13.382,20.6563
17,Acceleration,4,2,12.28,24.9276,12.3074,14.222,7.27772,12.4217,18.7664,16.1194,24.5917,13.9041,19.6708,19.1408,16.456,16.4908,16.3412,10.4829,7.47398,18.3973,15.9599,10.4884,17.0029,26.216
17,Acceleration,5,1,15.2138,22.3729,12.1891,15.0348,8.36519,17.6311,22.151,23.1438,20.2576,15.3145,18.4713,11.4539,19.6362,15.8539,19.8721,7.20069,7.6377,19.4848,17.8843,12.1032,13.9586,19.5607
17,Acceleration,5,2,12.955,24.3462,13.751,15.2682,8.07086,13.5935,19.293,18.4626,22.816,13.3402,21.2397,20.0409,19.2563,16.0404,15.5505,9.80481,5.67984,18.4924,16.0069,11.2852,17.0404,26.2588
17,Acceleration,6,1,19.3393,21.5357,14.1027,15.9279,11.0794,19.949,21.8606,22.6335,21.1361,16.0057,19.8245,12.2166,19.2406,17.0893,20.2528,9.68916,6.96622,19.2476,18.8045,13.1324,13.8265,18.1879
17,Acceleration,6,2,14.0468,26.068,15.6673,15.1196,10.2663,14.9548,20.2989,18.3383,21.9633,15.523,26.0394,23.333,20.6446,19.9495,17.2339,10.0917,6.14969,22.9813,16.8528,12.3149,19.4655,25.6307
17,Acceleration,7,1,19.3458,20.627,14.3976,17.1214,9.38285,19.9846,25.7048,21.1848,22.284,16.1024,18.3479,12.781,18.4996,15.1129,17.8331,9.68307,9.64286,19.5738,18.9708,12.9504,15.2895,23.529
17,Acceleration,7,2,13.8368,25.2648,16.1698,15.0339,11.9568,15.0832,22.0517,15.73,21.2307,17.3021,22.7017,24.0565,18.5545,18.5238,15.9169,10.1141,7.74989,22.2571,16.099,11.7782,20.1966,23.7576
17,Acceleration,8,1,17.4872,19.4866,11.6362,16.5229,8.4291,18.2157,24.671,19.4048,18.6219,13.9574,17.1081,13.429,17.0772,15.3643,19.1837,7.51459,9.36158,17.0878,17.2448,12.968,14.8,18.0286
17,Acceleration,8,2,12.8049,24.4782,15.1603,14.1434,11.2069,13.3343,18.843,16.9212,21.2004,16.2409,19.2315,19.3414,16.3761,14.9631,15.3801,10.2478,8.51557,19.1317,14.3922,11.5322,20.4598,22.3747
17,Acceleration,9,1,16.3776,15.6134,11.4055,20.1473,8.66996,19.8125,20.7902,14.9064,14.6041,18.2844,15.7743,13.8994,13.7804,13.7188,16.2835,7.35439,10.0811,16.7272,17.3623,10.7905,13.358,13.4206
17,Acceleration,9,2,12.6985,21.6164,18.8062,14.1561,10.7933,12.8632,14.7829,16.2129,19.8612,13.1495,13.5714,15.1524,15.4554,14.6163,13.1354,10.3614,8.3963,16.7963,12.9542,11.4547,14.915,18.4863
17,Acceleration,10,1,13.7623,15.0208,10.0902,13.3468,9.38177,13.6292,15.7165,11.1188,12.8389,14.748,15.9123,12.0614,11.3919,13.9904,13.4347,7.62648,9.21995,15.0807,14.1052,10.5545,10.7704,13.4139
17,Acceleration,10,2,11.0022,24.1837,10.9893,10.9688,10.0025,10.9185,15.6815,12.77,20.3099,11.8083,12.6099,12.6736,13.0919,13.7053,11.773,10.1129,7.23814,15.0954,10.8874,10.3364,11.2517,19.8282
17,Residual Drift,,,0.00390325,0.0045898,0.00321398,0.00519888,0.00527457,0.00396427,0.00781342,0.00318612,0.0070196,0.00332436,0.00193614,0.00478143,0.0026891,0.011221,0.0073935,0.00986642,0.00302729,0.00599216,0.00721159,0.00554558,0.00635995,0.011435
18,Story Drift Ratio,1,1,0.0222533,0.117543,0.0182582,0.0247292,0.0169862,0.0229025,0.0817986,0.0458383,0.0620584,0.0310282,0.0366146,0.0284064,0.0322949,0.0287624,0.0387599,0.0150563,0.0149569,0.0710002,0.0393004,0.0172773,0.0195836,0.0837417
18,Story Drift Ratio,1,2,0.0211479,0.186152,0.022821,0.028667,0.0160371,0.0170537,0.0741818,0.0346831,0.195106,0.0216632,0.0524122,0.0360426,0.0296776,0.0233397,0.048132,0.0173144,0.0186263,0.0676123,0.0377315,0.0207567,0.0302775,0.143212
18,Story Drift Ratio,2,1,0.0218959,0.108095,0.0181717,0.0233666,0.0171608,0.0253366,0.0775462,0.0430466,0.0586129,0.0331508,0.0370542,0.0279932,0.0338478,0.0314365,0.0380878,0.01553,0.0162775,0.0718324,0.0397382,0.0173637,0.0220472,0.0814662
18,Story Drift Ratio,2,2,0.0194993,0.174273,0.020577,0.0300952,0.0166907,0.0165429,0.0742754,0.0343146,0.189898,0.0206719,0.054403,0.0366509,0.0315224,0.0262437,0.0418364,0.0168479,0.0188735,0.065453,0.0355935,0.0199596,0.0332501,0.131575
18,Story Drift Ratio,3,1,0.0262254,0.0812154,0.0202738,0.0241089,0.0168384,0.0257843,0.069373,0.0343963,0.0490446,0.0354761,0.0398434,0.0291291,0.0334379,0.0367736,0.036219,0.0154073,0.0159693,0.066174,0.0355619,0.0180113,0.0231073,0.0739673
18,Story Drift Ratio,3,2,0.0200454,0.149368,0.0222253,0.0316649,0.016552,0.0194469,0.0617765,0.0324818,0.169553,0.0216866,0.0505319,0.0385037,0.0323014,0.0302564,0.0372759,0.0173428,0.0182577,0.0585523,0.0320307,0.0204107,0.0416118,0.109314
18,Story Drift Ratio,4,1,0.0295291,0.0589979,0.0211313,0.024897,0.0157963,0.0252711,0.0600056,0.0290725,0.0416689,0.0374454,0.0400559,0.0282016,0.0317043,0.0384094,0.032247,0.014505,0.0150645,0.0596212,0.0300035,0.016728,0.0219018,0.0658858
18,Story Drift Ratio,4,2,0.0186454,0.120597,0.0216517,0.0312907,0.0166589,0.0208772,0.0552794,0.0297382,0.146698,0.0228198,0.042727,0.0361174,0.0292453,0.0316863,0.0331729,0.0165437,0.0175749,0.0555974,0.0326005,0.0191108,0.0369509,0.0888649
18,Story Drift Ratio,5,1,0.0310653,0.0427505,0.0200148,0.0203382,0.0135436,0.022068,0.049802,0.023803,0.0357408,0.0380242,0.0382632,0.0245422,0.0294596,0.0375084,0.0265311,0.0123987,0.0131167,0.0513125,0.0263331,0.0146213,0.0192257,0.0590397
18,Story Drift Ratio,5,2,0.0148797,0.108075,0.0202863,0.0293201,0.0169792,0.0192183,0.0516151,0.0252346,0.142441,0.020417,0.0414797,0.0309063,0.0248551,0.0292153,0.0297867,0.0143871,0.0158815,0.0512278,0.0328801,0.0166577,0.0271189,0.0746681
